銘柄コード,銘柄名,週傾き,週切片,月傾き,月切片,3ヶ月傾き,3ヶ月切片,年傾き,年切片
MAR.US,MARRIOTT INT INC/MD,2.2854285714285734,160.2680952380952,-0.5596992481203005,171.39414285714287,0.10985570748659047,161.14004608294928,0.10684286569503149,137.2747318202872
MAS.US,MASCO,0.6888571428571426,53.34285714285714,-0.10313533834586472,56.20928571428573,-0.2933237641963184,70.6931490015361,0.009231176781814163,59.997279759147744
MBB.US,ISHARES MBS ETF,-0.21571428571428483,103.41428571428571,-0.07859398496240601,104.49814285714287,-0.07755710004784569,107.64791090629802,-0.015436900775684832,109.41481519221864
MCD.US,MCDONALD'S,3.3585714285714263,222.14190476190473,-1.3445263157894738,250.129,-0.6346256704691396,272.3438248847927,0.12541748393982724,225.78468828161184
MCHP.US,MICROCHIP TECHNOLOGY,1.3848571428571437,68.00619047619047,0.035548872180450976,69.99128571428571,-0.3296409055425449,86.9225960061444,0.012708776753986913,75.0512176933766
MCK.US,MCKESSON,3.147714285714286,279.3157142857143,1.1532932330827066,266.88071428571425,0.809324872201657,237.20365591397854,0.35367447233476196,171.2595886984714
MCO.US,MOODY'S,2.1634285714285673,305.12142857142857,-0.746353383458646,325.6228571428572,-1.4677416836644757,390.98757296466977,0.12974555999611878,339.70482445576624
MDB.US,MONGODB,7.419714285714286,308.062380952381,-4.317947368421053,387.14900000000006,-3.16465714789353,506.5359139784947,0.6914820816254047,311.18962297359894
MDLZ.US,MONDELEZ INT,0.5962857142857156,59.17761904761904,-0.364984962406015,66.87285714285714,-0.06979678174813021,67.79815668202765,0.022811115891378502,59.3190513200556
MDT.US,MEDTRONIC,1.1148571428571437,102.8695238095238,0.21154887218045096,102.86228571428572,0.017130266173100595,104.04784946236559,-0.09407818361230774,130.9023075497917
MELI.US,MERCADOLIBRE,48.905999999999985,858.21,-0.41462406015037784,1013.7694285714289,-4.494641283271638,1236.361075268817,-1.9951675530502881,1687.5854867994458
MET.US,METLIFE,0.8582857142857137,63.55095238095239,-0.20658646616541354,68.09457142857144,0.06708644959834806,64.13563748079878,0.02511526087139595,59.31814784622509
MGC.US,VANGUARD MEGA CAP ETF,1.3582857142857165,146.50095238095238,-0.14724060150375912,152.2592857142857,-0.33295736697640455,168.3308448540707,0.07085447259106559,146.0642714219546
MGK.US,VANGUARD MEGA CAP GROWTH ETF,2.368857142857141,209.5995238095238,-0.4973684210526319,223.494,-0.8095802170683185,260.3512288786482,0.1095548773678342,221.44618990273275
MGM.US,MGM RESORTS INT,0.3634285714285714,39.75809523809524,-0.2234436090225563,43.91271428571429,-0.05117121200674877,44.90814132104457,0.017229893066435763,40.157111440481685
MGV.US,VANGUARD MEGA CAP VALUE ETF,0.7008571428571428,102.67619047619048,0.05298496240601509,103.57314285714287,-0.05348165495706484,107.38425499231953,0.043844458073291875,95.84480991199631
MKTX.US,MARKETAXESS HOLDINGS,2.766571428571428,340.6652380952381,-1.9491954887218048,380.6448571428571,-0.8076099821208234,396.71339477726576,-0.6378659568274732,509.6186262158406
MLM.US,MARTIN MARIETTA MATERIALS,2.5739999999999976,370.24666666666667,-0.15157894736842017,376.167,-1.239435672735514,433.0377880184333,0.25609097682831494,343.13445206113954
MMC.US,MARSH & MCLENNAN COS,2.1997142857142835,148.70238095238096,0.18032330827067672,151.52642857142857,-0.3382828435446098,168.809400921659,0.1628505548059687,129.24590088003703
MMM.US,3M,0.9508571428571404,141.93619047619052,-0.16245864661654116,147.46385714285714,-0.7027103321497821,184.6605683563748,-0.17920702565050792,206.22268087077356
MNST.US,MONSTER BEVERAGE,0.8059999999999998,73.38333333333333,-0.465157894736842,83.519,-0.34332628239026974,96.63354838709672,-0.04428520377059353,96.30912552107453
MO.US,ALTRIA GROUP,0.16285714285714334,50.71952380952381,-0.010075187969924902,51.65671428571429,0.07181158872856386,47.93023041474654,0.007614513013820265,46.85904363131077
MOS.US,MOSAIC,-0.5191428571428568,61.18285714285715,0.956887218045113,45.16957142857143,0.36444461232404113,34.354761904761894,0.06662364072079925,28.599979527559086
MPC.US,MARATHON PETROLEUM,-0.48885714285714327,77.80714285714285,-0.00022556390977401724,76.35214285714287,0.24287552567298734,65.63536098310288,0.0892606128953713,51.27220963408989
MPWR.US,MONOLITHIC POWER SYSTEMS,10.929428571428572,389.93476190476196,-2.5297518796992478,454.4081428571428,-1.0184520661781367,468.2690783410138,0.5646865973304145,362.22017693376574
MRK.US,MERCK,0.1625714285714281,77.86523809523808,0.17,75.43600000000002,-0.016115937649517728,78.6473425499232,0.015209739174372577,75.2734364983789
MRNA.US,MODERNA,6.720857142857143,135.45285714285717,0.3747819548872178,142.49357142857144,-2.117194731938254,246.0941167434716,0.0749652818333768,241.43187216303824
MS.US,MORGAN STANLEY,1.7528571428571427,83.56952380952382,-0.42041353383458635,93.44342857142856,-0.21909093198358132,104.20033794162826,0.07511105858919451,84.58598258452987
MSCI.US,MSCI,8.242857142857142,452.9861904761905,-3.043541353383459,523.5141428571428,-1.9675717055727642,594.7396466973888,0.4364647664798695,498.7473645206113
MSFT.US,MICROSOFT,2.9091428571428635,279.20380952380947,-0.27506766917293285,291.6321428571428,-0.8219042582659721,330.45388632872505,0.31813303992662423,249.03900509495134
MSI.US,MOTOROLA SOLUTIONS,1.8168571428571405,219.65285714285716,0.5887443609022555,214.1924285714286,-0.9247893530759739,265.67946236559135,0.2335831879420094,196.9373960166745
MTCH.US,MATCH GROUP,0.4568571428571435,89.45952380952382,-1.3718947368421053,113.41,-0.6595754324998111,134.5647926267281,-0.15727657182819602,160.0556831866605
MU.US,MICRON TECHNOLOGY,1.378857142857143,71.75952380952381,-1.0616315789473685,93.305,-0.21507567172823666,93.7999692780338,0.0011977368383474052,80.83819888837427
NEE.US,NEXTERA ENERGY,0.7137142857142866,79.20238095238095,0.4677894736842107,74.199,-0.23197099040568106,88.46963133640551,0.04257012450867497,74.53209578508567
NEM.US,NEWMONT,-0.9445714285714283,76.89476190476192,0.5183834586466165,66.77785714285714,0.2658673919065246,56.62620583717358,-0.006361135205692855,62.36627021769341
NET.US,CLOUDFLARE,1.8571428571428572,88.32714285714285,-0.6400977443609025,106.2164285714286,-0.5088678199994964,122.4625652841782,0.22687835643422966,87.94217137563682
NFLX.US,NETFLIX,3.929142857142855,340.3071428571428,-2.453827067669174,390.60185714285717,-4.8497819244038185,600.9198003072196,-0.15769287860175357,555.4523223714683
NKE.US,NIKE,0.46885714285714275,121.86619047619045,-1.1730751879699253,142.00271428571432,-0.7020427589332929,166.98133640553,0.05888012126826379,143.31977489578514
NLOK.US,NORTONLIFELOCK,-0.38400000000000045,28.753333333333337,-0.014308270676691725,28.246428571428567,0.05007655309611948,25.72024577572964,0.01662772803248466,23.485245947197765
NOC.US,NORTHROP GRUMMAN,-3.0931428571428583,444.96285714285716,2.7059248120300747,406.37771428571426,1.0115076427186425,371.32159754224256,0.27123129761070036,335.8377841593333
NOW.US,SERVICENOW,8.294857142857131,507.4528571428572,-2.0874436090225563,568.0687142857142,-1.289482007504217,610.2411367127497,0.4409065827943328,522.8231912922647
NSC.US,NORFOLK SOUTHERN,1.2174285714285686,266.79809523809524,0.5690150375939839,261.3008571428572,-0.48874745032862427,291.7347004608295,0.032006682203552746,266.2529263547937
NTES.US,NETEASE,1.777714285714284,76.38904761904762,-0.9944812030075186,97.8055714285714,-0.23627785752058622,103.18115207373276,-0.05694953014039954,107.8692297359889
NUE.US,NUCOR,0.28285714285714464,133.69619047619048,0.7847819548872184,122.67857142857142,0.41561809070534617,104.53671274961599,0.1560412220560316,84.76637989810098
NUGT.US,DIREXION DAILY GOLD MINERS INDEX BULL 2X SHARES,-1.1005714285714288,71.04142857142858,0.7599248120300754,56.91471428571428,0.3719558812419733,41.964377880184344,-0.06278570264743409,64.29613154238073
NVAX.US,NOVAVAX,0.6477142857142866,73.9157142857143,-0.3863609022556392,81.68742857142857,-1.7011631537861045,156.4485407066052,-0.42446415135099513,225.38235294117644
NVDA.US,NVIDIA,5.534571428571426,216.7019047619048,-0.4584210526315786,236.73799999999994,-1.1558427136058023,289.41529953917046,0.5873756808066972,143.15209448818896
NXPI.US,NXP SEMICONDUCTORS,2.3531428571428576,175.33380952380952,-0.48305263157894746,188.128,-0.9418871345471032,231.89788018433183,0.0258757988894727,201.16616025937924
ODFL.US,OLD DOMINION FREIGHT LINE,3.619142857142851,302.59047619047624,1.3528120300751874,292.55728571428574,-0.7659643423736494,340.1130414746544,0.40263818522335953,241.09500972672535
OEF.US,ISHARES S&P 100 ETF,1.7919999999999983,191.74,-0.1881879699248117,199.11228571428572,-0.4236418120923674,219.79559139784942,0.10923523004172253,187.11001111625748
OIH.US,VANECK OIL SERVICES ETF,-6.068285714285712,288.8957142857143,2.3794285714285732,236.9664285714286,1.4992022361562294,184.15207373271886,0.14149878713428674,189.9145372857804
OKE.US,ONEOK,-0.22028571428571533,66.19571428571429,0.2629097744360902,62.44985714285715,0.13434665457933564,58.009846390169,0.07005570138422304,47.61476479851784
OKTA.US,OKTA,-0.4279999999999997,156.35666666666665,-1.1158721804511271,176.0772857142857,-1.1462330336682534,225.454623655914,-0.23269591213909233,258.9544974525243
OMC.US,OMNICOM GROUP,1.8174285714285714,75.83476190476192,-0.24896992481202998,83.5257142857143,0.16322555463221772,73.43984639016898,-0.00812976766069784,76.85627781380265
ON.US,ON SEMICONDUCTOR,0.8874285714285707,55.2747619047619,-0.19325563909774443,60.77742857142856,-0.14997104076956014,66.01540706605222,0.12063349669642841,33.633543770264055
ORCL.US,ORACLE,0.848571428571427,76.66190476190475,0.2666466165413531,73.93185714285715,-0.2708987434212185,90.50950844854069,0.043487377958248176,79.04194905048628
ORLY.US,O'REILLY AUTOMOTIVE,6.484857142857144,671.0428571428572,2.137000000000001,648.772,-0.28992143234871953,678.2534101382486,0.7254833210368589,514.2665567392309
OXY.US,OCCIDENTAL PETROLEUM,-0.47257142857142936,57.38142857142857,1.1915187969924812,37.75857142857144,0.4496575256226235,25.77980030721966,0.06942867745461141,22.186536081519215
PANW.US,PALO ALTO NETWORKS,2.8562857142857054,539.7476190476191,2.4469473684210494,517.904,0.15889098738384777,523.2538248847926,1.003974113326511,319.2468809634091
PARA.US,PARAMOUNT GLOBAL,0.8151428571428574,32.953809523809525,0.43459398496240603,28.429857142857145,0.040336430711893426,31.574900153609832,-0.07552467637081287,48.532560537285754
PATH.US,UIPATH,0.17028571428571432,26.330952380952386,-0.5745563909774437,36.101285714285716,-0.2541215280400896,43.75038402457756,-0.20845507558702922,78.19567137210615
PAYX.US,PAYCHEX,0.8845714285714288,120.23190476190476,0.4664436090225563,115.29928571428572,-0.2238848178086676,129.96735791090632,0.12947282723116935,96.43445113478465
PBR.US,PETROLEO BRASILEIRO,-0.21885714285714292,14.007142857142856,-0.05862406015037594,14.539428571428568,0.06344942207448818,10.920921658986176,0.02026096827875589,8.033670977304318
PCAR.US,PACCAR,1.0102857142857131,85.32761904761905,-0.3578270676691729,92.87385714285715,0.01835687844677799,90.38995391705068,-0.0034022964811332994,88.73247318202877
PDD.US,PINDUODUO,1.4657142857142853,30.122380952380954,-1.3994962406015035,57.664714285714275,-0.3064906449094709,62.87231950844855,-0.3956995443286399,143.3444372394627
PEP.US,PEPSICO,1.5191428571428585,153.49714285714285,-0.6261729323308275,168.08414285714284,-0.24269371206970358,176.21941628264213,0.1335002370809205,139.20950347383047
PFE.US,PFIZER,0.9459999999999997,49.483333333333334,0.30055639097744374,46.026714285714284,-0.18615698421092397,58.53811059907834,0.07890090237209074,35.040287818434464
PFF.US,ISHARES PREFERRED & INCOME SECURITIES ETF,0.0911428571428583,35.217142857142846,-0.03547368421052636,36.11100000000002,-0.07299211805293243,39.481582181259604,-0.0054118463569175455,39.04371273737842
PFFD.US,GLOBAL X US PREFERRED ETF,0.031142857142857343,22.83047619047619,-0.03562406015037596,23.571428571428573,-0.053750849890458564,25.967142857142854,-0.005784807049083989,26.056278091709103
PG.US,PROCTER & GAMBLE,1.4654285714285695,143.58142857142857,-0.6838120300751882,158.89471428571426,-0.20994233335851537,164.20324116743473,0.12299020370651767,128.1697313571098
PGR.US,PROGRESSIVE,0.7899999999999989,104.50666666666667,0.08257142857142852,104.82857142857144,0.0371096169827,105.0352534562212,0.03434243931552266,94.07813811949977
PH.US,PARKER-HANNIFIN,3.3174285714285734,270.78809523809525,-1.2451052631578936,298.414,-0.6693978998262444,325.3788940092165,-0.015443652547384156,306.1904724409449
PINS.US,PINTEREST,0.2545714285714284,22.915238095238095,-0.07743609022556397,25.164142857142856,-0.2500805822064416,36.67600614439325,-0.22220801608122617,80.79714867994443
PLTR.US,PALANTIR TECHNOLOGIES,0.1062857142857143,11.174285714285714,0.012954887218045105,11.26842857142857,-0.14102339402180758,18.491858678955452,-0.041936454990324556,26.485985178323297
PLUG.US,PLUG POWER,-0.05342857142857156,24.395238095238096,0.15922556390977444,22.13785714285714,-0.0739580972526504,26.23975422427035,-0.015749020096040657,30.922408522464096
PM.US,PHILIP MORRIS INT,0.7134285714285702,89.90142857142858,-1.1535338345864663,110.31557142857143,0.058807886983455446,98.31152073732717,0.03119495923855833,92.4250935618342
PNC.US,PNC FINANCIAL SERVICES GROUP,2.0899999999999963,181.63666666666668,-0.9408270676691727,200.3208571428571,-0.34524539800055404,213.60933947772662,0.11715881858641193,178.78330708661403
PPG.US,PPG INDUSTRIES,1.765428571428573,119.46809523809523,-1.4219999999999997,143.66199999999995,-0.8681123618141069,177.8201689708142,-0.07878658872593264,169.56953496989343
PRU.US,PRUDENTIAL FINANCIAL,2.0145714285714282,105.0652380952381,-0.15516541353383445,110.96157142857142,0.012254790863992355,111.48284178187407,0.0752727053038389,95.50145159796197
PSX.US,PHILLIPS 66,-0.9725714285714275,80.70476190476191,-0.46625563909774453,86.54342857142856,0.129074815542293,78.544024577573,0.0012408566401880393,78.33432691060676
PTON.US,PELOTON INTERACTIVE,0.5534285714285713,21.044761904761902,-0.45427067669172944,29.653571428571432,-0.2310669587771651,37.26238095238095,-0.42014711832260204,133.31593330245488
PXD.US,PIONEER NATURAL RESOURCES,0.28885714285714,232.45619047619053,0.2545488721804511,231.19128571428573,1.0253980005540027,183.18052227342548,0.32604674613301793,133.30681889763778
PYPL.US,PAYPAL HOLDINGS,3.019714285714286,94.53904761904761,-0.20359398496240624,104.74714285714288,-1.9795442068948148,205.18674347158213,-0.6281511917206583,309.2816572487262
QCOM.US,QUALCOMM,-0.3471428571428573,150.17285714285714,-1.2740751879699246,171.4637142857143,-0.5327969580217069,188.14901689708148,0.1986205258985733,124.52477906438162
QQQ.US,INVESCO QQQ TRUST SERIES 1,3.53114285714286,322.2971428571428,-0.6673082706766919,342.6264285714285,-1.1961441414217726,397.3630414746544,0.1689810500030206,337.99720426123235
QYLD.US,GLOBAL X NASDAQ 100 COVERED CALL ETF,0.19371428571428564,19.319047619047616,-0.01111278195488723,19.97557142857143,-0.050904787086701424,22.451950844854075,-0.004431960704981627,22.48620602130616
RBLX.US,ROBLOX,0.9257142857142857,38.205714285714286,-0.6611203007518798,51.61714285714285,-1.1200966986477299,102.9542396313364,-0.01669235317917273,82.96044094488188
RCL.US,ROYAL CARIBBEAN CRUISES,1.3754285714285703,67.60809523809525,-0.8517142857142856,82.61728571428571,-0.09809196444310139,81.52003072196624,-0.040540423670012676,87.45926910606762
REGN.US,REGENERON PHARMACEUTICALS,11.144857142857141,631.8861904761904,3.2307443609022553,597.8694285714284,0.29839339225907163,613.6025499231952,0.6489121995067983,502.80646503010627
RH.US,RH,6.065999999999998,326.2333333333333,-3.517556390977443,400.8272857142857,-3.390714915262774,532.3839016897082,-0.9709830821251968,718.9132181565534
RMD.US,RESMED,4.074285714285719,235.8409523809524,0.7438120300751886,236.69328571428574,-0.17425977688801583,249.07411674347156,0.2015947179469342,218.01295321908302
ROK.US,ROCKWELL AUTOMATION,2.3237142857142854,256.92571428571426,0.008639097744362105,265.4144285714286,-1.6784226033089067,349.2028571428571,0.19077970514090303,272.9847531264472
ROKU.US,ROKU,2.270571428571429,102.99190476190476,-1.429323308270677,134.86957142857142,-2.059617738158193,226.28188940092164,-1.0284193201727485,425.89118573413646
ROP.US,ROPER TECHNOLOGIES,5.774285714285717,429.73761904761903,0.40106766917293274,440.1628571428572,-0.6091805796882477,470.69403993855605,0.10142347778487704,445.79910328855965
ROST.US,ROSS STORES,0.7282857142857138,87.20095238095237,-0.19572932330827067,91.93142857142854,-0.4236702676840171,111.29565284178187,-0.13268624216671823,130.7559119962945
RTX.US,RAYTHEON TECHNOLOGIES,-0.18800000000000117,97.74333333333335,0.1395864661654135,96.00742857142859,0.24982045277127246,84.54531490015361,0.05456412443910683,79.70244928207507
RWR.US,SPDR DOW JONES REIT ETF,0.31200000000000044,111.81666666666665,0.19803759398496226,109.52314285714284,-0.16932185036891542,119.70689708141323,0.08079230869217373,98.6270957850857
SBUX.US,STARBUCKS,0.5819999999999993,83.10666666666667,-0.5368947368421054,93.722,-0.5000261892170933,113.55337941628264,-0.06681424389493744,118.062395553497
SCHW.US,CHARLES SCHWAB,2.190285714285714,78.69761904761904,-0.01888721804511242,82.54542857142859,-0.09242653169147087,89.8459447004608,0.09489880763858247,64.47010792033345
SDY.US,SPDR S&P DIVIDEND ETF,0.5511428571428585,123.54047619047618,0.10546616541353376,123.45257142857142,-0.07632922867719273,128.59433179723501,0.028358045281540463,119.55361278369607
SE.US,SEA,4.095714285714284,89.28238095238095,-2.1953308270676697,133.19414285714285,-2.139872075747274,221.93545314900155,-0.36781802437448174,300.83354701250596
SGEN.US,SEAGEN,0.6442857142857138,138.0442857142857,1.1634962406015041,120.7452857142857,-0.38970877086953204,149.57926267281104,-0.018411632892551988,154.2207447892543
SHOP.US,SHOPIFY,22.74028571428572,517.0309523809524,-5.650654135338348,668.0007142857143,-15.013070685704214,1386.0294623655914,-1.2356222046877945,1427.957744326077
SHV.US,ISHARES SHORT TREASURY BOND ETF,0.0005714285714268336,110.2752380952381,-0.0009248120300752978,110.30128571428571,-0.0027055475812747254,110.41993855606762,-0.0008842660652073226,110.55701713756345
SHW.US,SHERWIN-WILLIAMS,2.4865714285714278,234.30190476190478,-1.6339624060150373,267.79814285714286,-1.915869910100476,349.6903225806452,0.1520978860437144,271.6870977304309
SHY.US,ISHARES 1-3Y TREASURY BOND ETF,-0.06942857142857081,84.18523809523809,-0.0306015037593982,84.6057142857143,-0.027247110372440868,85.6750691244239,-0.007182815935499344,86.70949235757298
SIVB.US,SVB FINANCIAL GROUP,6.264857142857139,522.7395238095237,-4.92451879699248,611.8254285714286,-2.6548432424265314,703.4430414746546,0.5502996300073044,539.0494590088006
SJM.US,J M SMUCKER,0.1862857142857154,128.6409523809524,-0.5264060150375938,137.72885714285715,-0.12557729596333503,140.47172043010752,0.03050929375516041,125.6064798517832
SJNK.US,SPDR BLOOMBERG SHORT TERM HIGH YIELD BOND ETF,0.04400000000000018,25.790000000000003,-0.035684210526315804,26.518999999999995,-0.02181083327037848,27.32539170506913,-0.002535314072720682,27.40803612783696
SLB.US,SCHLUMBERGER,-1.0514285714285712,43.37857142857142,0.07848872180451118,39.56585714285714,0.19717408274785322,31.196835637480813,0.04044819571350372,26.686921352478002
SLV.US,ISHARES SILVER TRUST,-0.16685714285714345,23.830476190476197,0.07750375939849626,22.403714285714287,0.04581954622144997,20.504116743471574,-0.01354614107321682,24.494531727651697
SMH.US,VANECK SEMICONDUCTOR ETF,3.3860000000000023,243.19666666666672,-0.9392481203007522,267.0108571428571,-1.0412514164840976,311.0558294930875,0.19552340510447133,242.0978837424735
SNAP.US,SNAP,0.578857142857143,29.536190476190477,-0.5165939849624059,39.61814285714286,-0.2175578555060311,44.52809523809523,-0.11062636596140432,71.0248652153775
SNOW.US,SNOWFLAKE,3.179714285714287,179.13238095238097,-5.98160902255639,284.90628571428573,-2.2639732064163587,346.48860215053776,0.3307264379095138,239.1210977304308
SNPS.US,SYNOPSYS,1.1925714285714322,290.87523809523805,-0.09424812030075147,300.4428571428572,-1.170340208002821,354.07247311827945,0.38281176507203074,249.56734321445117
SO.US,SOUTHERN,-0.0431428571428577,68.6995238095238,0.32856390977443567,63.21614285714287,-0.020901765253959887,67.88572964669737,0.024941856773832122,60.59817007874017
SOXL.US,DIREXION DAILY SEMICONDUCTORS BULL 3X SHARES,1.183714285714286,29.725714285714286,-0.47268421052631576,40.41799999999999,-0.648684747299237,68.34746543778803,0.0639138900127602,37.57915275590554
SOXS.US,DIREXION DAILY SEMICONDUCTORS BEAR 3X SHARES,-0.21971428571428572,5.404285714285714,0.02294736842105263,4.494999999999999,0.02367757044647578,3.557188940092167,-0.026824525334705165,9.936137100509493
SPAB.US,SPDR PORTFOLIO AGGREGATE BOND ETF,-0.03657142857142901,28.098095238095237,-0.03219548872180454,28.65085714285715,-0.027742690942056364,29.72663594470047,-0.004195243735663011,30.139182584529888
SPDW.US,SPDR PORTFOLIO DEVELOPED WORLD EX-US ETF,0.37657142857142856,31.965238095238096,-0.10935338345864662,34.38285714285715,-0.0663178968044119,37.00511520737327,-0.006138564735906501,37.11791032885595
SPEM.US,SPDR PORTFOLIO EMERGING MARKETS ETF,0.2882857142857136,36.26428571428571,-0.2763082706766917,41.34342857142857,-0.06410440432122083,42.61921658986174,-0.01748806778134365,45.134555534969884
SPGI.US,S&P GLOBAL,4.216857142857147,376.40952380952376,0.6366992481203011,380.7908571428572,-1.6472697741180025,467.1896313364055,0.2396744503658735,387.4392922649374
SPIB.US,SPDR PORTFOLIO INTERMEDIATE TERM CORPORATE BOND ETF,-0.018285714285713694,34.30904761904762,-0.04656390977443596,35.13085714285714,-0.031796731384251174,36.310122887864836,-0.005316527011663651,36.851662714219565
SPLB.US,SPDR PORTFOLIO LONG TERM CORPORATE BOND ETF,0.10257142857142856,27.055238095238096,-0.07176691729323308,28.67028571428572,-0.07561796479564854,31.838525345622116,-0.004479860570788332,31.46288346456695
SPLG.US,SPDR PORTFOLIO S&P 500 ETF,0.4454285714285711,49.18142857142858,-0.035270676691729334,50.84857142857143,-0.10004054292261588,55.76752688172043,0.0246675982695839,48.299749606299144
SPLK.US,SPLUNK,-0.9939999999999993,121.03666666666668,0.15430827067669195,118.45757142857141,0.11643675555891317,114.6525499231951,-0.0468911166969044,139.60719870310322
SPMD.US,SPDR PORTFOLIO S&P 400 MID CAP ETF,0.3799999999999997,44.81,-0.01136842105263147,45.86299999999999,-0.06586890282289537,49.00029185867896,0.0038645881657259663,46.842688652153775
SPOT.US,SPOTIFY TECHNOLOGY,1.7868571428571438,124.29619047619049,-1.6213684210526316,155.871,-2.1053214474578836,248.66036866359445,-0.3424577071437335,275.9841676702178
SPSB.US,SPDR PORTFOLIO SHORT TERM CORPORATE BOND ETF,-0.004571428571428372,30.191428571428574,-0.021872180451127834,30.564285714285713,-0.013367077132280726,31.051889400921663,-0.0031407784675601892,31.46593052339044
SPSM.US,SPDR PORTFOLIO S&P 600 SMALL CAP ETF,0.24542857142857152,40.84809523809524,0.015932330827067635,41.23414285714286,-0.05847775175644026,44.13792626728114,-0.00027633053657178714,43.1390817971283
SPTI.US,SPDR PORTFOLIO INTERMEDIATE TERM TREASURY ETF,-0.08142857142857136,31.03190476190476,-0.0239924812030075,31.362428571428566,-0.019244038175820294,32.040491551459304,-0.004326880582614922,32.66032283464569
SPTL.US,SPDR PORTFOLIO LONG TERM TREASURY ETF,-0.1642857142857141,38.47571428571429,-0.08487218045112772,39.833285714285715,-0.06484273878774141,42.159800307219655,0.0025697338286097197,40.65858221398797
SPTM.US,SPDR PORTFOLIO S&P 1500 COMPOSITE STOCK MARKET ETF,0.456,51.59666666666667,-0.036473684210526186,53.31000000000001,-0.10204678804361512,58.30210445468512,0.024116380552407682,50.919407781380244
SPTS.US,SPDR PORTFOLIO SHORT TERM TREASURY ETF,-0.026571428571428666,29.954761904761906,-0.011135338345864661,30.105285714285717,-0.009815164563974715,30.48920122887864,-0.0024646419895025342,30.829808707735054
SPXL.US,DIREXION DAILY S&P 500 BULL 3X,2.6465714285714275,94.7552380952381,-0.3083082706766917,106.28442857142855,-0.7547591347485582,142.7749923195084,0.13398387117443852,96.86750486336258
SPXS.US,DIREXION DAILY S&P 500 BEAR 3X SHARES,-0.5842857142857145,22.725714285714282,0.01480451127819553,21.061857142857146,0.08755004910478204,16.557788018433186,-0.04501874129253953,27.91258730893932
SPY.US,SPDR S&P 500 ETF TRUST,3.821999999999998,418.0133333333334,-0.30721804511278183,432.4055714285714,-0.8486250661025913,474.08419354838696,0.20905427596951437,410.7755396016678
SPYD.US,SPDR PORTFOLIO S&P 500 HIGH DIVIDEND ETF,0.11742857142857242,42.6347619047619,0.025345864661654116,42.517714285714284,0.0153086046687316,42.24728110599079,0.016958894745224974,38.408585641500686
SPYG.US,SPDR PORTFOLIO S&P 500 GROWTH ETF,0.6554285714285714,59.67142857142857,-0.08195488721804507,62.63557142857142,-0.201450983354738,72.1661904761905,0.03964755056048128,59.70447068087075
